ticker,date,time,headline,url,source,sentiment
ISRG,Feb-23-26,03:37PM,"Da Vinci 5 Sparks Optimism Around Intuitive Surgical, Inc. (ISRG)",/news/319301/da-vinci-5-sparks-optimism-around-intuitive-surgical-inc-isrg,finviz,0.5423
ISRG,Feb-23-26,12:42PM,ANGO Expands NanoKnife in Europe for Multi-Organ Tumor Ablation,/news/319215/ango-expands-nanoknife-in-europe-for-multi-organ-tumor-ablation,finviz,-0.296
ISRG,Feb-23-26,08:53AM,3 Medical Instrument Stocks Banking on GenAI to Tackle Industry Woes,/news/318636/3-medical-instrument-stocks-banking-on-genai-to-tackle-industry-woes,finviz,-0.4404
ISRG,Feb-20-26,12:22PM,GE HealthCare Wins FDA Clearances for Next-Gen SIGNA MRI Portfolio,/news/317652/ge-healthcare-wins-fda-clearances-for-next-gen-signa-mri-portfolio,finviz,0.5719
ISRG,Feb-20-26,11:48AM,"AMN Q4 Earnings Meet Estimates, Revenues Beat, Gross Margin Contracts",/news/317569/amn-q4-earnings-meet-estimates-revenues-beat-gross-margin-contracts,finviz,-0.4767
ISRG,Feb-20-26,11:44AM,ITGR Shares Down Despite Q4 Earnings & Revenues Beat Estimates,/news/317565/itgr-shares-down-despite-q4-earnings-revenues-beat-estimates,finviz,0.296
ISRG,Feb-20-26,09:11AM,"TNDM Q4 Earnings & Revenues Beat Estimates, Gross Margin & Stock Up",/news/317274/tndm-q4-earnings-revenues-beat-estimates-gross-margin-stock-up,finviz,-0.4767
ISRG,Feb-19-26,12:08PM,STAA Gains FDA Nod to Expand EVO ICL Age Indication to 60 Years,/news/316337/staa-gains-fda-nod-to-expand-evo-icl-age-indication-to-60-years,finviz,0.5719
ISRG,Feb-19-26,11:01AM,ISRG's International Growth Outpaces US With 35% Procedure Volume,/news/316235/isrgs-international-growth-outpaces-us-with-35-procedure-volume,finviz,0.3818
ISRG,Feb-19-26,09:30AM,Is It Worth Investing in Intuitive Surgical (ISRG) Based on Wall Street's Bullish Views?,/news/315980/is-it-worth-investing-in-intuitive-surgical-isrg-based-on-wall-streets-bullish-views,finviz,0.2263
ISRG,Feb-19-26,08:33AM,"Bio-Rad's Q4 Earnings Miss Estimates, Revenues Surpass, Stock Down",/news/315770/bio-rads-q4-earnings-miss-estimates-revenues-surpass-stock-down,finviz,-0.1531
ISRG,Feb-19-26,08:16AM,"Exact Sciences Q4 Earnings Match Estimates, Revenues Beat, Stock Up",/news/315748/exact-sciences-q4-earnings-match-estimates-revenues-beat-stock-up,finviz,0.0
ISRG,Feb-19-26,08:09AM,"PODD Stock Up on Q4 Earnings & Revenue Beat, Margins Rise",/news/315725/podd-stock-up-on-q4-earnings-revenue-beat-margins-rise,finviz,0.0
ISRG,Feb-19-26,07:56AM,COR's MWI Animal Health to Merge With Covetrus in $3.5 Billion Deal,/news/315683/cors-mwi-animal-health-to-merge-with-covetrus-in-35-billion-deal,finviz,0.0
ISRG,Feb-18-26,01:09PM,GEHC Expands BARDA Collaboration With $35M Boost for AI Ultrasound,/news/314803/gehc-expands-barda-collaboration-with-35m-boost-for-ai-ultrasound,finviz,0.4767
ISRG,Feb-18-26,10:53AM,"Glaukos Misses Q4 Earnings Estimates, Raises 2026 Revenue Outlook",/news/314597/glaukos-misses-q4-earnings-estimates-raises-2026-revenue-outlook,finviz,-0.2263
ISRG,2026-06-16,,Medical Robots Market worth $41.7 billion by 2031 | MarketsandMarkets™,https://www.prnewswire.com/news-releases/medical-robots-market-worth-41-7-billion-by-2031--marketsandmarkets-302801222.html,newsapi,0.2263
ISRG,2026-06-12,,FDA Scrutiny Puts Intuitive Surgical Staplers And Growth Story Under Pressure,https://biztoc.com/x/4f6c4fd33bea38d6,newsapi,0.1027
ISRG,2026-06-12,,"If You Invested $100 In Intuitive Surgical Stock 20 Years Ago, You Would Have This Much Today",https://biztoc.com/x/775e2e0692398428,newsapi,0.0
ISRG,2026-06-11,,"Is Intuitive Surgical, Inc. (ISRG) A Good Stock To Buy Now?",https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_ea7a9ec3-0830-4402-aec1-38c3665976cb,newsapi,0.4404
ISRG,2026-06-09,,"AI in Healthcare Emerges as High-Growth Opportunity, with Market Projected to Reach US$ 146.3 Billion by 2031 - Latest Report by Wissen Research",https://www.prnewswire.com/news-releases/ai-in-healthcare-emerges-as-high-growth-opportunity-with-market-projected-to-reach-us-146-3-billion-by-2031---latest-report-by-wissen-research-302795498.html,newsapi,0.4404
